,PersonID,DIV_CDE,DEGR_CDE,DEGREE_DESC,DTE_DEGR_CONFERRED,MAJOR_1,MAJOR_1_DESC
3655,63885220,UG,BS   ,Bachelor of Science,12/14/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
3656,63903840,UG,BS   ,Bachelor of Science,4/26/19,BSBIO,General Biology
3657,63926450,UG,BS   ,Bachelor of Science,12/10/20,BSMNL,MINISTERIAL LEADERSHIP (SN)
3658,83645030,UG,BS   ,Bachelor of Science,4/27/23,BSN,Nursing
3659,83651680,UG,BA   ,Bachelor of Arts,8/15/23,BAICS,INTERCULTURAL STUDIES
3660,83653010,UG,BS   ,Bachelor of Science,4/27/23,BSHIS,HISTORY
3661,83655670,UG,BS   ,Bachelor of Science,5/2/23,BSLDR,Organizational Leadership
3662,83657000,UG,BS   ,Bachelor of Science,5/3/22,BSMKT,Marketing
3663,83662320,UG,BS   ,Bachelor of Science,4/29/22,BSLDR,Organizational Leadership
3664,83663650,UG,BS   ,Bachelor of Science,4/27/23,BSWCJ,Social Work & Criminal Justice
3665,83666310,UG,BA   ,Bachelor of Arts,5/2/23,BABS,BIBLICAL STUDIES
3666,83667640,UG,BS   ,Bachelor of Science,4/30/21,BSBIO,General Biology
3667,83668970,UG,BS   ,Bachelor of Science,4/30/21,BSPSY,Psychology
3668,59449670,UG,BS   ,Bachelor of Science,5/4/18,BSN,Nursing
3669,59452330,UG,BS   ,Bachelor of Science,4/30/21,BSDMD,Digital Media & Design (SN)
3670,91219380,UG,BS   ,Bachelor of Science,8/22/23,BSCRO,Criminal Justice (SN)
3671,91224700,UG,BS   ,Bachelor of Science,9/2/21,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
3672,91234010,UG,BS   ,Bachelor of Science,5/2/23,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
3673,91247310,UG,BS   ,Bachelor of Science,4/30/21,BSBPL,Business & Professional Leadership (SN)
3674,63966350,UG,BS   ,Bachelor of Science,4/30/21,BSINB,International Business
3675,63988960,UG,BS   ,Bachelor of Science,8/18/21,BSINB,International Business
3676,63990290,UG,BS   ,Bachelor of Science,12/10/20,BSN,Nursing
3677,83707540,UG,BS   ,Bachelor of Science,5/2/23,BSGRD,Graphic Design
3678,100633120,UG,BS   ,Bachelor of Science,8/22/23,BSMPO,MINISTERIAL LDRSP: PASTORAL CARE & COUNSELING
3679,101827460,UG,AA   ,Associate of Arts,12/15/22,AAGN,General Education
3680,111751920,UG,BS   ,Bachelor of Science,12/12/23,BSDMD,Digital Media & Design (SN)
3681,91263270,UG,BS   ,Bachelor of Science,6/30/21,BSCRO,Criminal Justice (SN)
3682,91264600,UG,BS   ,Bachelor of Science,1/29/24,BSBST,Business Studies
3683,91283220,UG,BS   ,Bachelor of Science,4/30/21,BSLDR,Organizational Leadership
3684,91285880,UG,AA   ,Associate of Arts,10/25/21,AAGN,General Education
3685,51433760,UG,BM   ,Bachelor of Music,12/13/19,BMPV,MUSIC PERFORMANCE: VOCAL
3686,91289870,UG,BS   ,Bachelor of Science,7/10/21,BSSMB,SPORT MANAGEMENT: BUSINESS
3687,43479030,UG,BS   ,Bachelor of Science,5/4/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
3688,64006250,UG,BS   ,Bachelor of Science,4/26/19,BSBPX,BUSINESS & PROFESSIONAL LEADERSHIP (SN)
3689,64015560,UG,BS   ,Bachelor of Science,7/10/20,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
3690,64028860,UG,BS   ,Bachelor of Science,4/26/19,BSGRD,Graphic Design
3691,64043490,UG,BS   ,Bachelor of Science,12/13/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
3692,83720840,UG,BS   ,Bachelor of Science,12/8/22,BSPSY,Psychology
3693,83727490,UG,BS   ,Bachelor of Science,12/7/23,BSECE,Early Childhood Education
3694,83736800,UG,BS   ,Bachelor of Science,5/2/23,BSINB,International Business
3695,83738130,UG,BS   ,Bachelor of Science,7/31/23,BSSMB,SPORT MANAGEMENT: BUSINESS
3696,83739460,UG,BS   ,Bachelor of Science,4/27/23,BSKEX,Kinesiology: Exercise Science
3697,83742120,UG,BA   ,Bachelor of Arts,4/27/23,BAMDS,Multidisciplinary Studies
3698,83743450,UG,BS   ,Bachelor of Science,12/15/22,BSTHM,Tourism & Hospitality Management
3699,83747440,UG,BS   ,Bachelor of Science,4/27/23,BSACT,Accounting
3700,83755420,UG,BS   ,Bachelor of Science,4/30/21,BSMAC,Mathematics: Actuarial
3701,112741440,UG,AA   ,Associate of Arts,7/12/22,AAGN,General Education
3702,59536120,UG,BS   ,Bachelor of Science,4/26/19,ELEMK,Elementary Education
3703,59538780,UG,BME  ,Bachelor of Music Educati,12/14/18,BMED,Music Education
3704,59542770,UG,BA   ,Bachelor of Arts,4/26/19,BACOM,COMMUNICATION
3705,59556070,UG,BS   ,Bachelor of Science,5/4/18,BSPSY,Psychology
3706,59573360,UG,BA   ,Bachelor of Arts,4/24/20,BADJR,DIGITAL JOURNALISM
3707,59574690,UG,BS   ,Bachelor of Science,12/13/19,BSPMN,PRACTICAL MINISTRIES
3708,59576020,UG,BS   ,Bachelor of Science,4/24/20,BSMKT,Marketing
3709,59577350,UG,BS   ,Bachelor of Science,8/31/19,BSPSY,Psychology
3710,59578680,UG,BME  ,Bachelor of Music Educati,7/10/20,BMED,Music Education
3711,59580010,UG,BBA  ,Bachelor of Busi Admin,8/31/18,BBA,Business Administration (SN)
3712,91316470,UG,BS   ,Bachelor of Science,8/24/21,BSSMB,SPORT MANAGEMENT: BUSINESS
3713,20270530,UG,BS   ,Bachelor of Science,11/30/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
3714,20294470,UG,BS   ,Bachelor of Science,6/27/23,BPMTO,MINISTERIAL LEADERSHIP: BIBLICAL STUDIES (PA-O)
3715,64058120,UG,BA   ,Bachelor of Arts,3/10/21,BAPR,PUBLIC RELATIONS
3716,64059450,UG,BS   ,Bachelor of Science,4/26/19,BSPSY,Psychology
3717,64086050,UG,BS   ,Bachelor of Science,4/26/19,BSHIS,HISTORY
3718,64092700,UG,BS   ,Bachelor of Science,8/20/20,BSMNL,MINISTERIAL LEADERSHIP (SN)
3719,83223420,UG,BS   ,Bachelor of Science,12/15/22,BSBPL,Business & Professional Leadership (SN)
3720,83224750,UG,AML  ,Assoc Min Leadership,12/10/21,AML,Ministerial Leadership (SN)
3721,83235390,UG,BS   ,Bachelor of Science,3/7/23,BSLDO,Organizational Leadership (SN)
3722,83788670,UG,BS   ,Bachelor of Science,12/10/21,BSMNL,MINISTERIAL LEADERSHIP (SN)
3723,83793990,UG,BS   ,Bachelor of Science,12/10/21,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
3724,104593860,UG,BS   ,Bachelor of Science,8/23/22,BSHUS,Human Services (SN)
3725,114538270,UG,BS   ,Bachelor of Science,12/22/22,BSHSP,Interdisciplinary Studies: Human Svrs/Psy
3726,76864690,UG,BS   ,Bachelor of Science,12/22/22,BSDMD,Digital Media & Design (SN)
3727,59586660,UG,BA   ,Bachelor of Arts,4/26/19,BAMDS,Multidisciplinary Studies
3728,59590650,UG,BS   ,Bachelor of Science,12/15/22,BSPSO,PSYCHOLOGY (SN)
3729,59595970,UG,BS   ,Bachelor of Science,4/26/19,BSLDO,Organizational Leadership (SN)
3730,59597300,UG,BS   ,Bachelor of Science,12/14/18,SDENG,Secondary English
3731,59598630,UG,BS   ,Bachelor of Science,5/4/18,BSCRM,Criminal Justice
3732,59605280,UG,BA   ,Bachelor of Arts,4/24/20,BACOM,COMMUNICATION
3733,59606610,UG,BS   ,Bachelor of Science,10/31/18,ELEMK,Elementary Education
3734,59634540,UG,BS   ,Bachelor of Science,5/4/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
3735,64106000,UG,BS   ,Bachelor of Science,9/1/21,BSPSO,PSYCHOLOGY (SN)
3736,64107330,UG,BS   ,Bachelor of Science,4/26/19,BSMGT,Management
3737,64131270,UG,BS   ,Bachelor of Science,12/12/23,BSGSU,GENERAL STUDIES (SN)
3738,92690360,UG,BS   ,Bachelor of Science,4/27/23,BSMP,MINISTRY: PASTORAL MINISTRY
3739,83244700,UG,BS   ,Bachelor of Science,4/27/23,ELEMK,Elementary Education
3740,83246030,UG,BS   ,Bachelor of Science,12/7/23,BSSMC,SPORT MANAGEMENT: COACHING
3741,83264650,UG,BS   ,Bachelor of Science,5/3/22,BSAVP,AVIATION MANAGEMENT: PROFESSIONAL PILOT
3742,83265980,UG,BS   ,Bachelor of Science,7/31/21,BSPSO,PSYCHOLOGY (SN)
3743,83821920,UG,BS   ,Bachelor of Science,5/2/23,BSCMS,Communication & Mass Media (SN)
3744,83824580,UG,BS   ,Bachelor of Science,4/30/21,BSLDR,Organizational Leadership
3745,83825910,UG,BS   ,Bachelor of Science,9/1/21,BSPMN,PRACTICAL MINISTRIES
3746,83827240,UG,BS   ,Bachelor of Science,12/8/22,BSKEX,Kinesiology: Exercise Science
3747,83828570,UG,BS   ,Bachelor of Science,12/7/23,BSPSY,Psychology
3748,83832560,UG,BS   ,Bachelor of Science,12/15/22,BSMLM,Ministerial Leadership: Christian Ministry (SN)
3749,83836550,UG,BS   ,Bachelor of Science,5/2/23,BSLDO,Organizational Leadership (SN)
3750,83837880,UG,BS   ,Bachelor of Science,12/7/23,BSN,Nursing
3751,83844530,UG,BA   ,Bachelor of Arts,4/27/23,BAHIS,HISTORY
3752,74061050,UG,BM   ,Bachelor of Music,4/24/23,BMPV,MUSIC PERFORMANCE: VOCAL
3753,68109300,UG,BS   ,Bachelor of Science,8/22/23,BSPSO,PSYCHOLOGY (SN)
3754,81225760,UG,BS   ,Bachelor of Science,8/23/22,BSLDO,Organizational Leadership (SN)
3755,110803630,UG,BS   ,Bachelor of Science,6/28/22,BSPSO,PSYCHOLOGY (SN)
3756,59653160,UG,BS   ,Bachelor of Science,4/24/20,BSPSY,Psychology
3757,83442870,UG,BS   ,Bachelor of Science,11/1/23,BSGS,General Studies
3758,90761860,UG,BS   ,Bachelor of Science,8/22/23,BSPCC,Psychology: Pre-Counseling (SN)
3759,92699670,UG,BS   ,Bachelor of Science,12/8/22,BSCRM,Criminal Justice
3760,92701000,UG,BS   ,Bachelor of Science,12/8/22,BSN,Nursing
3761,89930610,UG,BBA  ,Bachelor of Busi Admin,5/2/23,BBA,Business Administration (SN)
3762,92719620,UG,BSW  ,Bachelor of Social Work,5/2/23,BSW,Social Work
3763,92723610,UG,BSW  ,Bachelor of Social Work,11/3/23,BSW,Social Work
3764,92728930,UG,BS   ,Bachelor of Science,7/31/23,BSFLM,Film Production
3765,92730260,UG,AA   ,Associate of Arts,6/28/22,AAGT,GENERAL EDUCATION
3766,92732920,UG,AA   ,Associate of Arts,4/28/22,AAGT,GENERAL EDUCATION
3767,50473500,UG,BS   ,Bachelor of Science,1/31/18,BSMGT,Management
3768,50478820,UG,BSW  ,Bachelor of Social Work,4/26/19,BSW,Social Work
3769,50806000,UG,BS   ,Bachelor of Science,4/26/19,BSGRD,Graphic Design
3770,48757800,UG,BS   ,Bachelor of Science,9/30/18,BSSME,SPORT MANAGEMENT: PE & COACHING
3771,83853840,UG,BS   ,Bachelor of Science,5/2/23,BSLDO,Organizational Leadership (SN)
3772,83857830,UG,BS   ,Bachelor of Science,12/8/22,BSBCT,BROADCASTING
3773,83861820,UG,BSW  ,Bachelor of Social Work,12/10/21,BSW,Social Work
3774,83863150,UG,BA   ,Bachelor of Arts,4/27/23,BAWM,WORSHIP MINISTRIES
3775,83864480,UG,BS   ,Bachelor of Science,4/27/23,BSCRM,Criminal Justice
3776,83867140,UG,BA   ,Bachelor of Arts,4/27/23,BAFLM,Film Production
3777,83868470,UG,AA   ,Associate of Arts,8/31/23,AAGN,General Education
3778,83869800,UG,BS   ,Bachelor of Science,5/3/22,BSCRM,Criminal Justice
3779,83873790,UG,BA   ,Bachelor of Arts,5/3/22,BAWM,WORSHIP MINISTRIES
3780,83875120,UG,BS   ,Bachelor of Science,4/27/23,BSFLM,Film Production
3781,83883100,UG,BS   ,Bachelor of Science,5/2/23,BSPLS,Political Science
3782,83884430,UG,BS   ,Bachelor of Science,10/17/23,BPMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (PA-O)
3783,83891080,UG,BS   ,Bachelor of Science,12/8/22,BSWCJ,Social Work & Criminal Justice
3784,102580240,UG,BSW  ,Bachelor of Social Work,4/27/23,BSW,Social Work
3785,104640410,UG,BS   ,Bachelor of Science,5/3/22,BSSMB,SPORT MANAGEMENT: BUSINESS
3786,100297960,UG,BSW  ,Bachelor of Social Work,5/2/23,BSW,Social Work
3787,101590720,UG,BS   ,Bachelor of Science,4/28/22,BSMGT,Management
3788,101734360,UG,BS   ,Bachelor of Science,8/22/23,BSPCC,Psychology: Pre-Counseling (SN)
3789,92744890,UG,BS   ,Bachelor of Science,4/27/23,BSLDR,Organizational Leadership
3790,92746220,UG,BS   ,Bachelor of Science,12/12/23,BSLDR,Organizational Leadership
3791,92751540,UG,BS   ,Bachelor of Science,12/7/23,BSCJS,Criminal Justice & Legal Studies
3792,92764840,UG,BS   ,Bachelor of Science,12/7/23,BSN,Nursing
3793,92768830,UG,BS   ,Bachelor of Science,12/12/23,BSMC,"MINISTRY: CHILDREN, YOUTH, & FAMILY MINISTRY"
3794,92771490,UG,BS   ,Bachelor of Science,12/8/22,BSKEX,Kinesiology: Exercise Science
3795,92772820,UG,BS   ,Bachelor of Science,4/28/22,BSMGT,Management
3796,52511060,UG,BS   ,Bachelor of Science,5/4/18,BSLDR,Organizational Leadership
3797,52513720,UG,BS   ,Bachelor of Science,12/14/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
3798,4569880,UG,BS   ,Bachelor of Science,12/14/18,BSCRO,Criminal Justice (SN)
3799,4571210,UG,AM   ,ASSOC MIN LEADERSHIP,4/30/18,AML,Ministerial Leadership (SN)
3800,101497620,UG,BS   ,Bachelor of Science,12/15/22,BSFLM,Film Production
3801,102233110,UG,BS   ,Bachelor of Science,8/22/23,BSCRO,Criminal Justice (SN)
3802,85383340,UG,BS   ,Bachelor of Science,5/2/23,BSMPO,MINISTERIAL LDRSP: PASTORAL CARE & COUNSELING
3803,114892050,UG,BS   ,Bachelor of Science,5/3/22,BSPSO,PSYCHOLOGY (SN)
3804,83641040,UG,BSW  ,Bachelor of Social Work,5/2/23,BSW,Social Work
3805,92775480,UG,BS   ,Bachelor of Science,12/7/23,BSFLM,Film Production
3806,92778140,UG,BS   ,Bachelor of Science,4/27/23,BSCRM,Criminal Justice
3807,92810060,UG,BS   ,Bachelor of Science,12/7/23,BSKAT,Kinesiology: Pre-Athletic Training
3808,92815380,UG,BS   ,Bachelor of Science,12/7/23,ELEMK,Elementary Education
3809,92819370,UG,BS   ,Bachelor of Science,5/2/23,BSOLC,Criminal Justice & Organizational Leadership
3810,50849890,UG,BS   ,Bachelor of Science,7/31/18,BSCRM,Criminal Justice
3811,134304730,UG,BS   ,Bachelor of Science,12/12/23,RNBSN,Nursing (SN)
3812,102182570,UG,BS   ,Bachelor of Science,4/29/22,BSCOM,COMMUNICATION
3813,92827350,UG,BSW  ,Bachelor of Social Work,12/7/23,BSW,Social Work
3814,92828680,UG,BS   ,Bachelor of Science,5/3/22,BSKPT,Kinesiology: Pre-Physical Therapy
3815,92468250,UG,BS   ,Bachelor of Science,4/27/23,BSLGS,Legal Studies
3816,92835330,UG,BS   ,Bachelor of Science,5/2/23,BSKPT,Kinesiology: Pre-Physical Therapy
3817,92843310,UG,BS   ,Bachelor of Science,12/12/23,BSPSY,Psychology
3818,92848630,UG,BS   ,Bachelor of Science,12/7/23,ELEMK,Elementary Education
3819,90392120,UG,BS   ,Bachelor of Science,12/12/23,BSLDR,Organizational Leadership
3820,57336300,UG,BS   ,Bachelor of Science,6/30/19,BSCOM,COMMUNICATION
3821,57337630,UG,BS   ,Bachelor of Science,12/13/19,BSACT,Accounting
3822,50755460,UG,BS   ,Bachelor of Science,8/31/18,BSMKT,Marketing
3823,50762110,UG,BS   ,Bachelor of Science,4/26/19,ELEMK,Elementary Education
3824,50763440,UG,BS   ,Bachelor of Science,12/14/18,BSMGT,Management
3825,50764770,UG,BSW  ,Bachelor of Social Work,4/26/19,BSW,Social Work
3826,106622110,UG,BS   ,Bachelor of Science,4/29/22,BSINB,International Business
3827,101726380,UG,BS   ,Bachelor of Science,10/18/22,RNBSN,Nursing (SN)
3828,101561460,UG,BS   ,Bachelor of Science,5/2/23,BSPMN,PRACTICAL MINISTRIES
3829,107025100,UG,BS   ,Bachelor of Science,12/12/23,BSBID,Biology: Dentistry
3830,89072760,UG,BS   ,Bachelor of Science,12/8/22,BSN,Nursing
3831,92864590,UG,BS   ,Bachelor of Science,12/7/23,BSMP,MINISTRY: PASTORAL MINISTRY
3832,92865920,UG,BS   ,Bachelor of Science,5/2/23,BSLDO,Organizational Leadership (SN)
3833,92883210,UG,BSW  ,Bachelor of Social Work,12/7/23,BSW,Social Work
3834,90393450,UG,BS   ,Bachelor of Science,12/12/23,ELEMK,Elementary Education
3835,92887200,UG,BS   ,Bachelor of Science,5/3/22,BSCMS,Communication & Mass Media (SN)
3836,92891190,UG,BSW  ,Bachelor of Social Work,4/27/23,BSW,Social Work
3837,92892520,UG,BS   ,Bachelor of Science,12/12/23,BSMP,MINISTRY: PASTORAL MINISTRY
3838,92896510,UG,BS   ,Bachelor of Science,12/7/23,BSFLM,Film Production
3839,92901830,UG,BS   ,Bachelor of Science,12/12/23,BSFLM,Film Production
3840,50565270,UG,BS   ,Bachelor of Science,12/10/20,BSKOT,Kinesiology: Pre-Occupational Therapy
3841,50570590,UG,BS   ,Bachelor of Science,4/24/20,BSPSO,PSYCHOLOGY (SN)
3842,57166060,UG,BS   ,Bachelor of Science,12/10/21,BSGS,General Studies
3843,57167390,UG,BS   ,Bachelor of Science,7/31/18,BSHIS,HISTORY
3844,28798490,UG,BS   ,Bachelor of Science,8/30/21,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
3845,92909810,UG,BS   ,Bachelor of Science,12/7/23,BSMC,"MINISTRY: CHILDREN, YOUTH, & FAMILY MINISTRY"
3846,92912470,UG,BS   ,Bachelor of Science,12/7/23,BSPSY,Psychology
3847,92916460,UG,BS   ,Bachelor of Science,12/12/23,BSMLM,Ministerial Leadership: Christian Ministry (SN)
3848,92924440,UG,BS   ,Bachelor of Science,12/7/23,BSCJS,Criminal Justice & Legal Studies
3849,92925770,UG,BS   ,Bachelor of Science,5/2/23,BSCOM,COMMUNICATION
3850,92929760,UG,BS   ,Bachelor of Science,5/3/22,BSAVM,Aviation Management: Professional Pilot
3851,92931090,UG,BS   ,Bachelor of Science,6/28/22,BSPSY,Psychology
3852,90557040,UG,BS   ,Bachelor of Science,4/28/22,BSKPT,Kinesiology: Pre-Physical Therapy
3853,92936410,UG,BS   ,Bachelor of Science,4/27/23,BSECE,Early Childhood Education
3854,92937740,UG,BA   ,Bachelor of Arts,12/14/22,BAICS,INTERCULTURAL STUDIES
3855,49988050,UG,BS   ,Bachelor of Science,5/4/18,ELEMK,Elementary Education
3856,49992040,UG,BS   ,Bachelor of Science,5/4/18,BSMAC,Mathematics: Actuarial
3857,56149940,UG,BSW  ,Bachelor of Social Work,5/4/18,BSW,Social Work
3858,56151270,UG,BS   ,Bachelor of Science,3/31/19,BSPMN,PRACTICAL MINISTRIES
3859,56157920,UG,BS   ,Bachelor of Science,5/4/18,BIOPR,BIOLOGY: PRE-MED
3860,57749930,UG,BS   ,Bachelor of Science,4/30/21,RNBSN,Nursing (SN)
3861,106598170,UG,BSW  ,Bachelor of Social Work,5/2/23,BSW,Social Work
3862,89169850,UG,BA   ,Bachelor of Arts,5/2/23,BAENG,ENGLISH
3863,89175170,UG,BS   ,Bachelor of Science,9/2/21,BSBPL,Business & Professional Leadership (SN)
3864,92939070,UG,BS   ,Bachelor of Science,12/8/22,ELEMK,Elementary Education
3865,92941730,UG,BS   ,Bachelor of Science,5/3/22,BSLDR,Organizational Leadership
3866,92943060,UG,BS   ,Bachelor of Science,4/27/23,BSMC,"MINISTRY: CHILDREN, YOUTH, & FAMILY MINISTRY"
3867,92944390,UG,BS   ,Bachelor of Science,5/3/22,BSPSO,PSYCHOLOGY (SN)
3868,57575700,UG,BS   ,Bachelor of Science,4/26/19,BSMGT,Management
3869,57579690,UG,BS   ,Bachelor of Science,4/26/19,BSGRD,Graphic Design
3870,57582350,UG,BA   ,Bachelor of Arts,4/26/19,BAVAR,Visual Arts
3871,57586340,UG,BS   ,Bachelor of Science,4/26/19,BSFLM,Film Production
3872,5016760,UG,BS   ,Bachelor of Science,12/13/19,BSFLM,Film Production
3873,106725850,UG,BS   ,Bachelor of Science,5/2/23,BSMBO,MINISTERIAL LEADERSHIP: BIBLICAL STUDIES (SN)
3874,106646050,UG,BS   ,Bachelor of Science,12/10/21,BSKEX,Kinesiology: Exercise Science
3875,92739570,UG,BS   ,Bachelor of Science,6/27/23,BSPSY,Psychology
3876,100912420,UG,BA   ,Bachelor of Arts,12/12/23,BACOM,COMMUNICATION
3877,113318660,UG,BS   ,Bachelor of Science,12/7/23,BSFIN,Finance
3878,89185810,UG,BS   ,Bachelor of Science,12/7/23,BSMGT,Management
3879,57482600,UG,BS   ,Bachelor of Science,12/14/18,BSPSO,PSYCHOLOGY (SN)
3880,50659700,UG,BS   ,Bachelor of Science,4/26/19,BSN,Nursing
3881,4165560,UG,BS   ,Bachelor of Science,7/31/18,BIOPR,BIOLOGY: PRE-MED
3882,74591720,UG,BA   ,Bachelor of Arts,4/28/22,BAWM,WORSHIP MINISTRIES
3883,65224530,UG,BS   ,Bachelor of Science,4/27/23,BSGRD,Graphic Design
3884,102292960,UG,BS   ,Bachelor of Science,5/2/23,BSCJS,Criminal Justice & Legal Studies
3885,101447080,UG,BS   ,Bachelor of Science,4/27/23,BSN,Nursing
3886,104141660,UG,BA   ,Bachelor of Arts,11/6/23,BAENG,ENGLISH
3887,111045690,UG,BS   ,Bachelor of Science,12/10/21,BSCRM,Criminal Justice
3888,110919340,UG,AA   ,Associate of Arts,12/22/22,AAGN,General Education
3889,48848240,UG,BS   ,Bachelor of Science,5/4/18,BIOPR,BIOLOGY: PRE-MED
3890,47079340,UG,BS   ,Bachelor of Science,12/13/19,ELEMK,Elementary Education
3891,46552660,UG,BS   ,Bachelor of Science,5/6/22,BSGS,General Studies
3892,46557980,UG,BS   ,Bachelor of Science,4/26/19,BSINB,International Business
3893,110669300,UG,BS   ,Bachelor of Science,12/10/21,BSMBO,MINISTERIAL LEADERSHIP: BIBLICAL STUDIES (SN)
3894,83529320,UG,BA   ,Bachelor of Arts,12/8/22,BAWM,WORSHIP MINISTRIES
3895,110798310,UG,BS   ,Bachelor of Science,5/2/23,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
3896,109994990,UG,BS   ,Bachelor of Science,12/12/23,BSCRO,Criminal Justice (SN)
3897,106797670,UG,BS   ,Bachelor of Science,12/10/21,BSCRM,Criminal Justice
3898,111688080,UG,BA   ,Bachelor of Arts,10/17/23,BAENG,ENGLISH
3899,101513580,UG,BS   ,Bachelor of Science,12/12/23,BSMGT,Management
3900,114217740,UG,AA   ,Associate of Arts,6/27/23,AAGN,General Education
3901,111145440,UG,AA   ,Associate of Arts,5/2/23,AAGN,General Education
3902,79730840,UG,BS   ,Bachelor of Science,5/2/23,BSKEX,Kinesiology: Exercise Science
3903,54930330,UG,BS   ,Bachelor of Science,12/14/18,BSPSY,Psychology
3904,101482990,UG,BS   ,Bachelor of Science,4/27/23,BSMGT,Management
3905,142365860,UG,BS   ,Bachelor of Science,8/22/23,BSGS,General Studies
3906,74704770,UG,BS   ,Bachelor of Science,12/12/23,BSGS,General Studies
3907,121293340,UG,BS   ,Bachelor of Science,3/7/23,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
3908,121343880,UG,BS   ,Bachelor of Science,5/2/23,BSPSO,PSYCHOLOGY (SN)
3909,79753450,UG,BS   ,Bachelor of Science,12/8/22,BSPSY,Psychology
3910,79780050,UG,BS   ,Bachelor of Science,8/8/22,BSKEX,Kinesiology: Exercise Science
3911,45915590,UG,BS   ,Bachelor of Science,5/4/18,BSMDM,MEDIA MINISTRY
3912,48304270,UG,BS   ,Bachelor of Science,5/4/18,BSBIO,General Biology
3913,48310920,UG,BS   ,Bachelor of Science,5/4/18,BSN,Nursing
3914,57021090,UG,BS   ,Bachelor of Science,5/2/23,BSPMN,PRACTICAL MINISTRIES
3915,55309380,UG,BS   ,Bachelor of Science,5/4/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
3916,55310710,UG,BS   ,Bachelor of Science,12/14/18,BSLDO,Organizational Leadership (SN)
3917,90103510,UG,BS   ,Bachelor of Science,5/3/22,BSCRO,Criminal Justice (SN)
3918,46885160,UG,BS   ,Bachelor of Science,12/13/19,BSPSO,PSYCHOLOGY (SN)
3919,54918360,UG,BS   ,Bachelor of Science,12/14/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
3920,54921020,UG,BS   ,Bachelor of Science,5/4/18,SDENG,Secondary English
3921,54922350,UG,BA   ,Bachelor of Arts,12/14/18,BAMDS,Multidisciplinary Studies
3922,44906120,UG,BS   ,Bachelor of Science,4/26/19,BSPMN,PRACTICAL MINISTRIES
3923,102073510,UG,AA   ,Associate of Arts,6/27/23,AAGN,General Education
3924,57805790,UG,BS   ,Bachelor of Science,5/4/18,BSMED,MUSIC EDUCATION (K-12)
3925,55699070,UG,BS   ,Bachelor of Science,3/31/19,SDSSC,Secondary Social Sciences
3926,51755620,UG,BSW  ,Bachelor of Social Work,5/4/18,BSW,Social Work
3927,47715080,UG,BS   ,Bachelor of Science,4/24/20,BSFIN,Finance
3928,48102110,UG,BS   ,Bachelor of Science,5/4/18,BSCOM,COMMUNICATION
3929,76222300,UG,BS   ,Bachelor of Science,12/15/22,BSBCT,BROADCASTING
3930,79843890,UG,BS   ,Bachelor of Science,12/10/20,BSLDO,Organizational Leadership (SN)
3931,79863840,UG,BS   ,Bachelor of Science,12/10/20,BSMNL,MINISTERIAL LEADERSHIP (SN)
